timestamp,X,Y,Z
1764087874304,-0.117356,-0.40416,9.868828
1764087874314,-0.102088,-0.417632,9.890832
1764087874324,-0.101788,-0.433499,9.878258
1764087874334,-0.087119,-0.416584,9.884096
1764087874344,-0.104483,-0.396974,9.873917
1764087874354,-0.108824,-0.416883,9.886641
1764087874364,-0.118254,-0.42781,9.883647
1764087874374,-0.094304,-0.425415,9.88679
1764087874384,-0.099842,-0.40371,9.873618
1764087874394,-0.104932,-0.404758,9.871073
1764087874404,-0.107626,-0.421523,9.878707
1764087874414,-0.108674,-0.427661,9.883048
1764087874424,-0.108375,-0.40401,9.876761
1764087874435,-0.102237,-0.400567,9.882898
1764087874445,-0.092807,-0.414039,9.881851
1764087874455,-0.095501,-0.427361,9.883048
1764087874465,-0.104782,-0.424068,9.869726
1764087874475,-0.100441,-0.398172,9.87751
1764087874485,-0.101938,-0.410446,9.862541
1764087874495,-0.102237,-0.426613,9.881851
1764087874505,-0.105081,-0.41359,9.881551
1764087874515,-0.111817,-0.406704,9.873767
1764087874525,-0.104932,-0.411943,9.878408
1764087874535,-0.101489,-0.425715,9.880354
1764087874545,-0.093705,-0.417033,9.892928
1764087874555,-0.099393,-0.410446,9.893975
1764087874565,-0.109273,-0.409249,9.889036
1764087874575,-0.093406,-0.429457,9.876162
1764087874585,-0.094454,-0.424368,9.886491
1764087874595,-0.096699,-0.414937,9.889335
1764087874605,-0.099842,-0.396525,9.878857
1764087874615,-0.10119,-0.416733,9.875264
1764087874625,-0.105531,-0.42796,9.883198
1764087874635,-0.101938,-0.415536,9.8823
1764087874645,-0.102986,-0.403411,9.881701
1764087874655,-0.106578,-0.415686,9.889634
1764087874665,-0.100142,-0.417781,9.864187
1764087874675,-0.101339,-0.419727,9.887389
1764087874685,-0.095352,-0.411195,9.886042
1764087874695,-0.103136,-0.404309,9.884695
1764087874705,-0.095501,-0.418979,9.874067
1764087874715,-0.098944,-0.426313,9.888437
1764087874726,-0.104183,-0.406854,9.876611
1764087874736,-0.096998,-0.419428,9.884844
1764087874746,-0.0964,-0.423619,9.889485
1764087874756,-0.102237,-0.421823,9.87736
1764087874766,-0.098795,-0.416883,9.880803
1764087874776,-0.100741,-0.410596,9.877809
1764087874786,-0.103285,-0.415386,9.880503
1764087874796,-0.108674,-0.421823,9.886042
1764087874806,-0.102986,-0.412692,9.89188
1764087874816,-0.100591,-0.412093,9.880354
1764087874826,-0.097747,-0.415835,9.878408
1764087874836,-0.104183,-0.423619,9.873318
1764087874846,-0.096998,-0.421673,9.881402
1764087874856,-0.101938,-0.411794,9.885892
1764087874866,-0.102387,-0.405806,9.885144
1764087874876,-0.106578,-0.421673,9.877959
1764087874886,-0.091011,-0.426912,9.88694
1764087874896,-0.098046,-0.417182,9.882749
1764087874906,-0.101788,-0.414488,9.884395
1764087874916,-0.103585,-0.418829,9.886192
1764087874926,-0.097747,-0.41853,9.881851
1764087874936,-0.104632,-0.421523,9.884395
1764087874946,-0.099992,-0.416135,9.887389
1764087874956,-0.11526,-0.416434,9.869426
1764087874966,-0.105081,-0.425116,9.874815
1764087874976,-0.104333,-0.421823,9.882449
1764087874986,-0.098196,-0.412093,9.878707
1764087874996,-0.103585,-0.414638,9.871073
1764087875006,-0.099693,-0.411794,9.874815
1764087875017,-0.100591,-0.426912,9.879456
1764087875027,-0.101339,-0.416284,9.883797
1764087875037,-0.099842,-0.415985,9.876611
1764087875047,-0.103285,-0.419727,9.888437
1764087875057,-0.10104,-0.417931,9.887239
1764087875067,-0.097747,-0.419577,9.885293
1764087875077,-0.110919,-0.413889,9.871522
1764087875087,-0.111518,-0.417182,9.880054
1764087875097,-0.10104,-0.424368,9.878857
1764087875107,-0.092208,-0.418979,9.878408
1764087875117,-0.10119,-0.412093,9.876611
1764087875127,-0.100291,-0.409548,9.87272
1764087875137,-0.104632,-0.420027,9.882
1764087875147,-0.099393,-0.417332,9.876761
1764087875157,-0.102537,-0.417781,9.881402
1764087875167,-0.102986,-0.411494,9.889485
1764087875177,-0.090562,-0.41823,9.87721
1764087875187,-0.098795,-0.41853,9.880952
1764087875197,-0.101489,-0.411345,9.876462
1764087875207,-0.101788,-0.413889,9.880054
1764087875217,-0.11077,-0.41344,9.88679
1764087875227,-0.096549,-0.418081,9.895173
1764087875237,-0.106728,-0.416733,9.880952
1764087875247,-0.097597,-0.402363,9.89188
1764087875257,-0.088466,-0.414937,9.878707
1764087875267,-0.095801,-0.423769,9.880204
1764087875277,-0.105381,-0.415536,9.879007
1764087875287,-0.094454,-0.420775,9.875863
1764087875297,-0.108075,-0.41853,9.88694
1764087875308,-0.099393,-0.411345,9.884545
1764087875318,-0.091609,-0.416584,9.880354
1764087875328,-0.099543,-0.411794,9.886341
1764087875338,-0.102986,-0.414039,9.885144
1764087875348,-0.095651,-0.413291,9.882449
1764087875358,-0.106429,-0.424218,9.881851
1764087875368,-0.094603,-0.41853,9.883946
1764087875378,-0.097747,-0.411494,9.875414
1764087875388,-0.107626,-0.414189,9.891431
1764087875398,-0.098795,-0.420925,9.874666
1764087875408,-0.0964,-0.416584,9.880354
1764087875418,-0.107177,-0.414488,9.869726
1764087875428,-0.10089,-0.409249,9.880354
1764087875438,-0.095651,-0.411045,9.879905
1764087875448,-0.103435,-0.417033,9.884096
1764087875458,-0.100291,-0.419877,9.880354
1764087875468,-0.093256,-0.407153,9.886491
1764087875478,-0.10089,-0.417182,9.876462
1764087875488,-0.09595,-0.424368,9.876611
1764087875498,-0.096699,-0.419278,9.87257
1764087875508,-0.103285,-0.416284,9.880803
1764087875518,-0.10598,-0.420476,9.887988
1764087875528,-0.107027,-0.418829,9.873917
1764087875538,-0.094005,-0.425864,9.87736
1764087875548,-0.098795,-0.418081,9.882898
1764087875558,-0.100142,-0.418829,9.894874
1764087875568,-0.09625,-0.417033,9.888138
1764087875578,-0.100441,-0.416284,9.882
1764087875588,-0.097747,-0.412542,9.875115
1764087875599,-0.098645,-0.413141,9.885593
1764087875609,-0.100591,-0.42332,9.889634
1764087875619,-0.103136,-0.415536,9.88709
1764087875629,-0.100591,-0.405956,9.880503
1764087875639,-0.0964,-0.41359,9.883946
1764087875649,-0.104333,-0.416135,9.87721
1764087875659,-0.10583,-0.412991,9.8823
1764087875669,-0.090412,-0.419128,9.87257
1764087875679,-0.102387,-0.417332,9.883797
1764087875689,-0.100741,-0.421973,9.884246
1764087875699,-0.097298,-0.423619,9.877061
1764087875709,-0.10089,-0.412841,9.87736
1764087875719,-0.107027,-0.414338,9.878408
1764087875729,-0.105231,-0.413889,9.881402
1764087875739,-0.097597,-0.415686,9.880204
1764087875749,-0.099094,-0.416584,9.88215
1764087875759,-0.095202,-0.419877,9.883797
1764087875769,-0.105381,-0.415386,9.888138
1764087875779,-0.105381,-0.416434,9.890383
1764087875789,-0.104932,-0.420775,9.878707
1764087875799,-0.093406,-0.420027,9.880803
1764087875809,-0.097148,-0.417033,9.886491
1764087875819,-0.10089,-0.410896,9.884246
1764087875829,-0.095501,-0.419727,9.883497
1764087875839,-0.101788,-0.420176,9.88679
1764087875849,-0.104632,-0.424966,9.883647
1764087875859,-0.09131,-0.419428,9.875264
1764087875869,-0.102986,-0.419877,9.880503
1764087875879,-0.103285,-0.412841,9.878857
1764087875890,-0.101489,-0.416883,9.878258
1764087875900,-0.100291,-0.41823,9.880054
1764087875910,-0.100741,-0.41853,9.881402
1764087875920,-0.099543,-0.41823,9.888287
1764087875930,-0.100291,-0.414638,9.876162
1764087875940,-0.09625,-0.424068,9.875564
1764087875950,-0.097447,-0.418081,9.879605
1764087875960,-0.094903,-0.414338,9.882898
1764087875970,-0.095501,-0.414787,9.873318
1764087875980,-0.099244,-0.417482,9.873468
1764087875990,-0.098046,-0.40865,9.888736
1764087876000,-0.093555,-0.416284,9.892179
1764087876010,-0.094603,-0.421523,9.879905
1764087876020,-0.093106,-0.418679,9.883497
1764087876030,-0.102686,-0.416135,9.884695
1764087876040,-0.099393,-0.418829,9.884994
1764087876050,-0.092059,-0.41359,9.885593
1764087876060,-0.086071,-0.414338,9.873767
1764087876070,-0.102836,-0.415686,9.878108
1764087876080,-0.100291,-0.415386,9.876761
1764087876090,-0.100441,-0.417632,9.878258
1764087876100,-0.104333,-0.412841,9.873468
1764087876110,-0.095052,-0.417632,9.879306
1764087876120,-0.104782,-0.423469,9.882
1764087876130,-0.095352,-0.415237,9.886641
1764087876140,-0.098046,-0.412692,9.892179
1764087876150,-0.098046,-0.420476,9.883048
1764087876160,-0.097747,-0.417332,9.870025
1764087876170,-0.102686,-0.409997,9.880803
1764087876181,-0.092957,-0.41344,9.884994
1764087876191,-0.104483,-0.417482,9.875115
1764087876201,-0.098345,-0.414488,9.882
1764087876211,-0.097597,-0.415985,9.879156
1764087876221,-0.097747,-0.412392,9.880952
1764087876231,-0.095352,-0.411494,9.876013
1764087876241,-0.103734,-0.413889,9.885144
1764087876251,-0.098944,-0.418829,9.873917
1764087876261,-0.092208,-0.410147,9.874965
1764087876271,-0.112267,-0.411345,9.875863
1764087876281,-0.104333,-0.419128,9.887688
1764087876291,-0.099543,-0.417182,9.884994
1764087876301,-0.095352,-0.421374,9.873917
1764087876311,-0.111668,-0.425116,9.880803
1764087876321,-0.099543,-0.420326,9.881102
1764087876331,-0.099693,-0.415087,9.884844
1764087876341,-0.098944,-0.416135,9.881252
1764087876351,-0.106728,-0.416135,9.888138
1764087876361,-0.105231,-0.418679,9.875264
1764087876371,-0.09131,-0.410596,9.870624
1764087876381,-0.091609,-0.410147,9.884545
1764087876391,-0.109422,-0.417182,9.880803
1764087876401,-0.101788,-0.410147,9.882898
1764087876411,-0.092807,-0.411644,9.874965
1764087876421,-0.098345,-0.416434,9.885144
1764087876431,-0.099094,-0.417182,9.876611
1764087876441,-0.108075,-0.420925,9.89158
1764087876451,-0.098645,-0.417482,9.872121
1764087876461,-0.088616,-0.407453,9.874366
1764087876472,-0.098196,-0.414189,9.884994
1764087876482,-0.100591,-0.412692,9.885742
1764087876492,-0.107027,-0.42317,9.879156
1764087876502,-0.091759,-0.412392,9.888587
1764087876512,-0.095202,-0.417033,9.885293
1764087876522,-0.104183,-0.408201,9.882898
1764087876532,-0.103585,-0.411494,9.842333
1764087876542,-0.097298,-0.419278,9.884695
1764087876552,-0.099842,-0.412093,9.866283
1764087876562,-0.102237,-0.415835,9.884096
1764087876572,-0.100741,-0.424218,9.878258
1764087876582,-0.104183,-0.417182,9.831405
1764087876592,-0.076192,-0.416883,9.851613
1764087876602,-0.047751,-0.422721,9.889185
1764087876612,-0.040715,-0.420027,9.874815
1764087876622,-0.015867,-0.426463,9.921069
1764087876632,0.208965,-0.43769,9.92047
1764087876642,0.194745,-0.373623,9.96403
1764087876652,-0.014669,-0.432301,9.796229
1764087876662,-1.026116,-0.34144,9.376352
1764087876672,0.047002,-0.510588,10.527159
1764087876682,-0.121847,-0.307311,9.892179
1764087876692,0.066462,-0.453257,10.528955
1764087876702,-0.277074,-0.145947,10.196197
1764087876712,-0.513283,0.28845,10.328073
1764087876722,-0.972677,1.074466,10.850337
1764087876732,-1.314566,2.512825,12.098291
1764087876742,-0.946033,3.423231,14.024935
1764087876752,-0.060624,3.479514,15.745008
1764087876763,0.965492,2.975662,16.331039
1764087876773,1.321602,2.550396,15.847994
1764087876783,1.320554,2.51492,14.898967
1764087876793,1.199605,2.762954,13.787978
1764087876803,0.887953,3.131488,12.703184
1764087876813,0.262853,3.305576,11.992012
1764087876823,-0.090113,3.157384,11.37305
1764087876833,0.206271,2.935246,10.723401
1764087876843,0.491877,2.911895,10.330617
1764087876853,0.209415,3.403772,9.914932
1764087876863,-0.234113,4.088298,9.317374
1764087876873,-0.454305,4.411776,8.83373
1764087876883,-0.507594,4.377048,8.675659
1764087876893,-0.523611,4.310436,8.628507
1764087876903,-0.820594,4.307143,8.337512
1764087876913,-1.187481,4.418661,7.837851
1764087876923,-1.468895,4.652026,7.432195
1764087876933,-1.579665,5.168752,7.528295
1764087876943,-1.506467,5.699997,7.83336
1764087876953,-1.31741,5.694758,7.832762
1764087876963,-1.170566,5.246889,7.659871
1764087876973,-1.233734,4.782255,7.531139
1764087876983,-1.424737,4.747378,7.320976
1764087876993,-1.486708,5.173841,7.143595
1764087877003,-1.249601,5.40526,6.465056
1764087877013,-0.952619,5.384154,5.834118
1764087877023,-0.785417,5.427713,5.526657
1764087877033,-0.356858,5.52531,5.258714
1764087877043,0.056133,5.609435,5.108577
1764087877054,0.304766,5.781727,5.211413
1764087877064,0.460592,5.991141,5.36679
1764087877074,0.31734,6.127059,5.406008
1764087877084,0.294887,6.378386,5.408253
1764087877094,0.402363,6.567593,5.31365
1764087877104,0.330363,6.478079,5.219197
1764087877114,0.069605,6.143375,4.956493
1764087877124,-0.167951,5.753436,4.50084
1764087877134,-0.232766,5.635331,4.139791
1764087877144,-0.1684,5.952971,3.893853
1764087877154,0.039817,6.389463,3.824846
1764087877164,0.160466,6.553821,3.792813
1764087877174,-0.026645,6.53062,3.796256
1764087877184,-0.467478,6.559659,3.917054
1764087877194,-0.902773,6.675219,4.1594
1764087877204,-0.871637,6.898255,4.382586
1764087877214,-0.381407,7.209907,4.5682
1764087877224,-0.025297,7.341633,4.592151
1764087877234,0.040865,7.414831,4.478836
1764087877244,-0.138013,7.538623,4.424948
1764087877254,-0.415536,7.573501,4.383335
1764087877264,-0.42302,7.847581,4.512067
1764087877274,-0.246837,8.341703,4.61146
1764087877284,-0.139959,8.696017,4.740193
1764087877294,-0.101788,8.777298,5.02984
1764087877304,-0.192649,8.642727,5.233417
1764087877314,-0.217198,8.252489,5.137018
1764087877324,0.037123,7.808213,4.743037
1764087877334,0.40371,7.704778,4.356241
1764087877345,0.472717,7.836055,3.995491
1764087877355,0.368534,7.985594,3.655997
1764087877365,0.369282,8.132588,3.593128
1764087877375,0.181722,8.079449,3.66438
1764087877385,-0.007185,7.98769,3.896996
1764087877395,-0.111518,8.020322,4.067342
1764087877405,-0.031135,8.197254,4.12093
1764087877415,0.008532,8.462352,4.173022
1764087877425,-0.363295,8.706794,4.256249
1764087877435,-0.57226,8.819959,4.383185
1764087877445,-0.862506,9.03566,4.748276
1764087877455,-1.175356,9.692943,5.4099
1764087877465,-0.599054,10.017319,5.201982
1764087877475,-0.216749,9.833501,4.316574
1764087877485,-0.122894,9.427396,3.591931
1764087877495,-0.611478,11.52199,1.580563
1764087877505,-0.339644,20.011885,2.461631
1764087877515,1.395398,13.530064,6.441555
1764087877525,-0.742306,4.441115,7.546856
1764087877535,-0.950224,7.851173,8.114925
1764087877545,0.276176,9.975705,5.812563
1764087877555,-0.175585,8.728649,3.682193
1764087877565,-0.357906,8.944799,3.968547
1764087877575,0.092059,8.721913,5.330864
1764087877585,-0.519869,7.837701,7.307354
1764087877595,-0.955762,8.307275,7.552395
1764087877605,0.797242,8.94944,5.453459
1764087877615,0.398172,9.850416,2.716401
1764087877625,-0.320484,9.529483,1.469794
1764087877636,-0.323627,8.433013,1.121468
1764087877646,-0.568368,8.599018,1.927542
