timestamp,X,Y,Z
1764087877656,-0.164957,9.39162,3.634292
1764087877666,0.425565,8.835676,4.993466
1764087877676,-0.150737,8.475226,5.762866
1764087877686,-0.358954,8.808433,5.901178
1764087877696,-0.05269,8.725655,5.110822
1764087877706,-0.035177,8.81936,3.889512
1764087877716,-0.083526,9.172326,3.046315
1764087877726,-0.185913,9.132659,2.988984
1764087877736,-0.201032,8.955577,3.841013
1764087877746,-0.094454,8.660241,4.639153
1764087877756,-0.100591,8.752898,4.909491
1764087877766,-0.196691,8.899444,4.678222
1764087877776,-0.199236,8.873547,4.309538
1764087877786,-0.117655,8.841065,3.939059
1764087877796,-0.075144,8.935818,3.658392
1764087877806,-0.135468,9.061556,3.771856
1764087877816,-0.186213,8.893755,4.300108
1764087877826,-0.127684,8.714728,4.703669
1764087877836,-0.071102,8.750054,4.537365
1764087877846,-0.108225,8.967402,4.083508
1764087877856,-0.167801,8.995095,3.892505
1764087877866,-0.138462,8.868308,4.03935
1764087877876,-0.090711,8.816516,4.167633
1764087877886,-0.098345,8.914861,4.204756
1764087877896,-0.157772,8.924442,4.292923
1764087877906,-0.174387,8.818312,4.405788
1764087877916,-0.132924,8.793165,4.256249
1764087877927,-0.105381,8.937614,3.971691
1764087877937,-0.150737,8.994346,3.946543
1764087877947,-0.175585,8.874296,4.233047
1764087877957,-0.137414,8.769214,4.397106
1764087877967,-0.104932,8.855884,4.280499
1764087877977,-0.117955,8.950637,4.117488
1764087877987,-0.148192,8.912466,4.138145
1764087877997,-0.13951,8.826096,4.209247
1764087878007,-0.098795,8.871601,4.15491
1764087878017,-0.096849,8.942853,4.113296
1764087878027,-0.127385,8.896749,4.238286
1764087878037,-0.141007,8.812325,4.326752
1764087878047,-0.117805,8.8481,4.210145
1764087878057,-0.117057,8.941805,4.042494
1764087878067,-0.141007,8.933123,4.088897
1764087878077,-0.152533,8.841963,4.264632
1764087878087,-0.152682,8.824749,4.293222
1764087878097,-0.124391,8.907078,4.180806
1764087878107,-0.132774,8.942404,4.136648
1764087878117,-0.147593,8.865165,4.203409
1764087878127,-0.093705,8.788374,4.205804
1764087878137,0.006886,8.574769,3.867058
1764087878147,-0.486638,9.111403,3.119064
1764087878157,0.135019,9.637708,3.638334
1764087878167,1.054108,8.680599,5.211263
1764087878177,0.590971,8.205187,5.96285
1764087878187,0.242047,8.736283,4.809199
1764087878197,0.818049,9.41587,3.623964
1764087878208,1.275049,8.903635,3.363805
1764087878218,1.627865,8.864416,3.914809
1764087878228,1.590742,8.717422,3.945046
1764087878238,1.770069,9.076525,3.992797
1764087878248,2.160607,9.002429,4.324807
1764087878258,2.439327,8.777896,4.644542
1764087878268,2.191143,8.661738,4.323609
1764087878278,1.999692,9.03596,3.883225
1764087878288,2.006278,9.007369,3.849994
1764087878298,1.718427,8.680898,4.258494
1764087878308,1.478925,8.643925,4.748725
1764087878318,1.66394,8.786429,5.072352
1764087878328,1.838028,8.654553,5.096751
1764087878338,1.775757,8.618777,4.860992
1764087878348,1.552272,8.744815,4.546196
1764087878358,1.614393,8.762778,4.525988
1764087878368,1.820365,8.624615,4.879254
1764087878378,1.887575,8.459658,5.137018
1764087878388,1.843716,8.496931,5.11157
1764087878398,1.940565,8.544382,4.954697
1764087878408,2.047442,8.508606,4.963079
1764087878418,2.066602,8.402028,5.091512
1764087878428,2.057471,8.391849,5.255122
1764087878438,1.983376,8.339907,5.452412
1764087878448,1.905687,8.259225,5.672903
1764087878458,1.963617,8.189769,5.817802
1764087878468,1.910777,8.152796,5.84744
1764087878478,1.691782,8.098759,5.839058
1764087878488,1.613944,8.08843,5.886509
1764087878499,1.714684,8.048164,6.038293
1764087878509,1.742676,7.957153,6.213429
1764087878519,1.592688,7.885003,6.345005
1764087878529,1.447041,7.887548,6.479276
1764087878539,1.477278,7.822583,6.631659
1764087878549,1.500629,7.746092,6.750213
1764087878559,1.414259,7.695497,6.814429
1764087878569,1.276695,7.688312,6.864126
1764087878579,1.190774,7.610175,6.933582
1764087878589,1.273103,7.593709,7.011869
1764087878599,1.256786,7.54985,7.114406
1764087878609,1.165776,7.504045,7.221732
1764087878619,1.122366,7.488627,7.36214
1764087878629,1.102906,7.42486,7.520511
1764087878639,1.116079,7.3334,7.576195
1764087878649,1.059946,7.340435,7.540869
1764087878659,1.055006,7.359296,7.53039
1764087878669,1.084495,7.288643,7.628137
1764087878679,1.093177,7.252119,7.781718
1764087878689,1.112337,7.170539,7.898475
1764087878699,1.109193,7.172185,7.97781
1764087878709,1.133293,7.190148,8.075108
1764087878719,1.048869,7.098089,8.098459
1764087878729,0.980311,6.946006,8.088131
1764087878739,0.972977,7.087761,8.322094
1764087878749,1.052162,6.951993,8.431816
1764087878759,0.958607,6.884334,8.488398
1764087878769,0.830473,6.901249,8.531509
1764087878779,0.832868,6.878047,8.575667
1764087878790,0.85607,6.791527,8.61743
1764087878800,0.862656,6.819369,8.655451
1764087878810,0.748144,6.791677,8.719218
1764087878820,0.651894,6.756649,8.825797
1764087878830,0.652643,6.705755,8.974138
1764087878840,0.585582,6.658753,9.053174
1764087878850,0.46179,6.648275,8.975186
1764087878860,0.431553,6.699768,8.904084
1764087878870,0.440983,6.673722,8.967103
1764087878880,0.393232,6.63151,9.05976
1764087878890,0.268691,6.618936,9.158405
1764087878900,0.163909,6.62657,9.231303
1764087878910,0.064366,6.580765,9.221873
1764087878920,-0.046703,6.587651,9.097033
1764087878930,-0.083826,6.660998,8.960966
1764087878940,-0.142653,6.651269,8.992849
1764087878950,-0.216001,6.611152,9.057066
1764087878960,-0.275278,6.632108,9.021889
1764087878970,-0.293989,6.663992,8.908275
1764087878980,-0.252675,6.705456,8.829988
1764087878990,-0.358205,6.712192,8.826994
1764087879000,-0.329165,6.749913,8.873098
1764087879010,0.024848,6.755602,8.899743
1764087879020,0.12514,6.615942,8.934471
1764087879030,-0.811313,6.505472,8.585397
1764087879040,0.084874,7.052883,8.067474
1764087879050,0.746947,7.180119,8.524623
1764087879060,0.25492,6.446195,9.431437
1764087879070,-0.443378,6.424191,9.539812
1764087879081,-0.293091,6.779552,8.643176
1764087879091,0.229323,7.03552,8.290659
1764087879101,0.1202,6.628217,8.728649
1764087879111,-0.327818,6.497538,9.271719
1764087879121,-0.390538,6.6842,9.294771
1764087879131,-0.128732,6.700217,8.962612
1764087879141,0.048948,6.744525,8.577313
1764087879151,-0.20657,6.797664,8.412805
1764087879161,-0.399669,6.807693,8.700358
1764087879171,-0.287552,6.698271,9.214538
1764087879181,-0.180375,6.581364,9.345217
1764087879191,-0.301024,6.736142,9.013955
1764087879201,-0.458197,6.788833,8.566985
1764087879211,-0.479752,6.804849,8.4396
1764087879221,-0.384999,6.757548,8.485554
1764087879231,-0.27393,6.784492,8.63644
1764087879241,-0.358504,6.766529,8.829838
1764087879251,-0.499811,6.744375,8.956026
1764087879261,-0.581092,6.779851,8.836275
1764087879271,-0.540077,6.863228,8.631201
1764087879281,-0.528551,6.868317,8.537945
1764087879291,-0.662822,6.801706,8.50681
1764087879301,-0.881517,6.864276,8.466993
1764087879311,-0.767753,6.925947,8.402776
1764087879321,-0.546364,6.935977,8.397837
1764087879331,-0.599354,6.872808,8.364606
1764087879341,-0.748144,6.991661,8.272547
1764087879351,-0.744103,7.001989,8.238568
1764087879361,-0.559087,6.954837,8.269853
1764087879372,-0.373922,6.988966,8.175249
1764087879382,-0.481399,7.085366,8.02571
1764087879392,-0.583337,7.101383,8.079748
1764087879402,-0.428858,7.002289,8.262817
1764087879412,-0.262105,6.991212,8.229736
1764087879422,-0.370929,7.129225,8.060289
1764087879432,-0.505199,7.119196,8.023166
1764087879442,-0.483644,7.028035,8.067623
1764087879452,-0.354014,7.076983,8.012089
1764087879462,-0.34623,7.159013,7.937993
1764087879472,-0.477806,7.130572,7.927515
1764087879482,-0.536484,7.192693,7.921677
1764087879492,-0.485291,7.181915,7.907606
1764087879502,-0.531694,7.161707,7.887248
1764087879512,-0.830623,7.190896,7.865244
1764087879522,-1.062191,7.182664,7.861801
1764087879532,-1.149011,7.168743,7.766599
1764087879542,-1.151555,7.281608,7.636071
1764087879552,-1.316662,7.319778,7.483089
1764087879562,-1.687591,7.368577,7.374265
1764087879572,-2.026486,7.500602,7.291038
1764087879582,-2.140698,7.5018,7.216493
1764087879592,-2.255959,7.398964,6.952891
1764087879602,-2.637964,7.688611,6.682254
1764087879612,-2.905458,7.925269,6.477181
1764087879622,-2.844684,7.945178,6.308631
1764087879632,-2.804718,7.903714,6.09263
1764087879642,-3.007246,8.012388,5.980364
1764087879652,-3.116968,8.092472,5.988746
1764087879663,-2.934647,8.056546,6.034252
1764087879673,-2.772534,8.073611,5.88097
1764087879683,-2.961741,8.350834,5.720804
1764087879693,-2.941533,8.30009,5.417384
1764087879703,-2.705624,8.433013,5.170847
1764087879713,-2.617158,8.479866,4.92446
1764087879723,-2.770738,8.619376,4.761598
1764087879733,-2.916385,8.591234,4.580175
1764087879743,-2.886897,8.598419,4.564608
1764087879753,-2.595004,8.663384,4.672384
1764087879763,-2.436932,8.618328,4.631219
1764087879773,-2.440375,8.735834,4.528683
1764087879783,-2.364184,8.768316,4.450395
1764087879793,-2.176324,8.733439,4.394561
1764087879803,-2.073039,8.754395,4.311933
1764087879813,-2.038012,8.810828,4.245771
1764087879823,-1.894161,8.826844,4.258345
1764087879833,-1.63999,8.801697,4.334836
1764087879843,-1.444047,8.796607,4.357738
1764087879853,-1.373693,8.830287,4.321962
1764087879863,-1.212928,8.902437,4.279601
1764087879873,-0.983006,8.742121,4.172423
1764087879883,-0.827779,8.887618,4.206253
1764087879893,-0.79365,8.865464,4.212241
1764087879903,-0.66372,8.85768,4.250561
1764087879913,-0.444276,8.832533,4.27496
1764087879923,-0.345033,8.837921,4.257147
1764087879933,-0.342787,8.868907,4.240981
1764087879943,-0.26435,8.848549,4.22706
1764087879954,-0.131127,8.843011,4.221072
1764087879964,-0.063169,8.849897,4.21254
1764087879974,-0.065115,8.868608,4.150419
1764087879984,-0.053589,8.894204,4.149671
1764087879994,0.031584,8.879984,4.222868
1764087880004,0.116308,8.854088,4.312083
1764087880014,0.079485,8.880882,4.340674
1764087880024,0.070204,8.892708,4.321364
1764087880034,0.14445,8.863668,4.310436
1764087880044,0.152084,8.880583,4.303251
1764087880054,0.10583,8.863818,4.248914
1764087880064,0.063618,8.844657,4.143983
1764087880074,0.07215,8.951385,4.114194
1764087880084,0.083077,8.840766,4.197122
1764087880094,0.057181,8.831784,4.285139
1764087880104,-0.142653,8.841963,4.259093
1764087880114,-0.174537,8.890612,4.205205
1764087880124,-0.105231,8.868757,4.178561
1764087880134,-0.133522,8.809481,4.113147
1764087880144,-0.188308,8.8484,4.050726
1764087880154,-0.253872,8.954978,4.046086
1764087880164,-0.219593,8.90588,4.244573
1764087880174,-0.177231,8.789422,4.47225
1764087880184,-0.189656,8.771909,4.368665
1764087880194,-0.220342,8.921148,4.102219
1764087880204,-0.227227,8.962462,4.038003
1764087880214,-0.186512,8.85304,4.204756
1764087880224,-0.150138,8.785381,4.305946
1764087880234,-0.168999,8.869655,4.22706
1764087880245,-0.181722,8.927884,4.165987
1764087880255,-0.136217,8.860824,4.247417
1764087880265,-0.082778,8.806337,4.277954
1764087880275,-0.09116,8.869206,4.161496
1764087880285,-0.119302,8.935818,4.101172
1764087880295,-0.093855,8.879984,4.232598
1764087880305,-0.045805,8.807535,4.35205
1764087880315,-0.050445,8.841813,4.246968
1764087880325,-0.085023,8.927136,4.124673
1764087880335,-0.075443,8.91052,4.165687
1764087880345,-0.039069,8.82894,4.269272
1764087880355,-0.021855,8.823851,4.252207
1764087880365,-0.050146,8.908575,4.165238
1764087880375,-0.072599,8.913065,4.175717
1764087880385,-0.035626,8.841963,4.273613
1764087880395,-0.017065,8.82909,4.257147
1764087880405,-0.03383,8.894354,4.146228
1764087880415,-0.055684,8.913664,4.143533
1764087880425,-0.046703,8.854836,4.253704
1764087880435,-0.016466,8.830287,4.294569
1764087880445,-0.024399,8.878188,4.192482
1764087880455,-0.04805,8.916807,4.141138
1764087880465,-0.046553,8.870254,4.209696
1764087880475,-0.018561,8.825946,4.268673
1764087880485,-0.013921,8.862021,4.2079
1764087880495,-0.045805,8.911718,4.158652
1764087880505,-0.045954,8.880283,4.214785
1764087880515,0.01437,8.853788,4.215234
1764087880525,-0.075593,8.852292,4.128116
1764087880536,-0.13936,8.886421,4.125721
1764087880546,-0.04326,8.918304,4.211193
1764087880556,-0.226629,8.809181,4.314628
1764087880566,-0.089065,8.864117,4.36163
1764087880576,-0.112117,8.825497,4.287384
1764087880586,-0.190254,8.89615,4.21733
1764087880596,-0.121398,8.860824,4.177363
1764087880606,-0.074395,8.876391,4.188739
1764087880616,-0.045056,8.876092,4.181105
1764087880626,-0.097447,8.881481,4.150419
1764087880636,-0.114961,8.898246,4.166586
1764087880646,-0.24534,8.893606,4.171376
1764087880656,-0.007784,8.799901,4.055067
1764087880666,0.013921,8.951685,4.15476
1764087880676,-0.070204,8.87699,4.19338
1764087880686,0.041613,8.826844,4.301006
1764087880696,-0.028291,8.871152,4.375701
1764087880706,-0.031584,8.826246,4.36163
1764087880716,-0.063318,8.860225,4.289779
1764087880726,-0.045505,8.861423,4.205205
1764087880736,-0.065264,8.890163,4.096232
1764087880746,-0.088616,8.897348,4.021537
1764087880756,-0.122296,8.908125,4.120781
1764087880766,-0.097298,8.842262,4.252058
1764087880776,-0.069007,8.806187,4.405489
1764087880786,-0.093106,8.829689,4.442761
1764087880796,-0.116757,8.848849,4.349505
1764087880806,-0.140857,8.874895,4.216133
1764087880816,-0.117057,8.882828,4.136648
1764087880827,-0.081131,8.871751,4.14533
1764087880837,-0.11526,8.869955,4.234095
1764087880847,-0.130978,8.846603,4.299659
1764087880857,-0.135768,8.835826,4.315077
1764087880867,-0.09625,8.846903,4.259393
1764087880877,-0.067061,8.880583,4.179159
1764087880887,-0.092358,8.887468,4.155808
1764087880897,-0.087568,8.871003,4.200565
1764087880907,-0.049697,8.86277,4.244573
1764087880917,0.02904,8.843909,4.253555
1764087880927,-0.014669,8.736283,4.195475
1764087880937,-0.135768,8.741522,4.061504
1764087880947,-0.1202,8.706345,3.826942
1764087880957,-0.146396,9.124725,3.745212
1764087880967,-0.179776,9.285491,3.771856
1764087880977,-0.063767,8.904084,3.880081
1764087880987,0.107177,8.861273,4.271068
1764087880997,0.116009,8.831036,4.804409
1764087881007,0.030387,8.601114,5.189558
1764087881017,-0.036075,8.707842,5.188361
1764087881027,-0.006586,8.844657,4.585864
1764087881037,-0.008083,9.055269,3.86616
1764087881047,-0.023801,9.12233,3.552263
1764087881057,-0.03353,9.031619,3.744912
1764087881067,-0.097298,8.907377,4.203559
1764087881077,-0.139959,8.793165,4.468059
1764087881087,-0.095501,8.850944,4.38064
